product_id,date,price_usd
P01057,2025-02-05,79.17
P01057,2025-02-06,74.64
P01057,2025-02-07,71.8
P01058,2025-02-01,216.43
P01058,2025-02-02,202.84
P01058,2025-02-03,198.66
P01058,2025-02-04,170.33
P01058,2025-02-05,150.21
P01058,2025-02-06,131.78
P01058,2025-02-07,118.82
P01059,2025-02-01,114.79
P01059,2025-02-02,116.02
P01059,2025-02-03,113.9
P01059,2025-02-04,100.82
P01059,2025-02-05,102.89
P01059,2025-02-06,107.29
P01059,2025-02-07,101.62
P01060,2025-02-01,44.09
P01060,2025-02-02,37.65
P01060,2025-02-03,38.48
P01060,2025-02-04,33.35
P01060,2025-02-05,32.36
P01060,2025-02-06,33.12
P01060,2025-02-07,34.12
P01061,2025-02-01,162.33
P01061,2025-02-02,151.19
P01061,2025-02-03,139.5
P01061,2025-02-04,136.92
P01061,2025-02-05,118.85
P01061,2025-02-06,123.44
P01061,2025-02-07,122.8
P01062,2025-02-01,28.04
P01062,2025-02-02,24.62
P01062,2025-02-03,21.48
P01062,2025-02-04,21.41
P01062,2025-02-05,22.19
P01062,2025-02-06,21.18
P01062,2025-02-07,21.51
P01063,2025-02-01,117.68
P01063,2025-02-02,122.38
P01063,2025-02-03,126.82
P01063,2025-02-04,114.18
P01063,2025-02-05,117.25
P01063,2025-02-06,105.25
P01063,2025-02-07,92.04
P01064,2025-02-01,55.42
P01064,2025-02-02,56.05
P01064,2025-02-03,51.33
P01064,2025-02-04,49.63
P01064,2025-02-05,46.06
P01064,2025-02-06,46.05
P01064,2025-02-07,41.32
P01065,2025-02-01,67.25
P01065,2025-02-02,62.85
P01065,2025-02-03,55.24
P01065,2025-02-04,48.89
P01065,2025-02-05,51.04
P01065,2025-02-06,47.87
P01065,2025-02-07,43.12
P01066,2025-02-01,234.25
P01066,2025-02-02,226.73
P01066,2025-02-03,214.96
P01066,2025-02-04,198.83
P01066,2025-02-05,206.73
P01066,2025-02-06,188.81
P01066,2025-02-07,176.49
P01067,2025-02-01,34.6
P01067,2025-02-02,34.13
P01067,2025-02-03,35.59
P01067,2025-02-04,36.51
P01067,2025-02-05,37.88
P01067,2025-02-06,34.95
P01067,2025-02-07,34.71
P01068,2025-02-01,61.13
P01068,2025-02-02,62.0
P01068,2025-02-03,52.96
P01068,2025-02-04,55.26
P01068,2025-02-05,53.67
P01068,2025-02-06,54.65
P01068,2025-02-07,53.69
P01069,2025-02-01,90.51
P01069,2025-02-02,93.96
P01069,2025-02-03,92.85
P01069,2025-02-04,93.57
P01069,2025-02-05,84.02
P01069,2025-02-06,80.71
P01069,2025-02-07,73.6
P01070,2025-02-01,204.17
P01070,2025-02-02,212.68
P01070,2025-02-03,196.21
P01070,2025-02-04,198.65
P01070,2025-02-05,173.7
P01070,2025-02-06,177.76
P01070,2025-02-07,181.59
P01071,2025-02-01,247.41
P01071,2025-02-02,229.52
P01071,2025-02-03,236.85
P01071,2025-02-04,219.94
P01071,2025-02-05,229.97
P01071,2025-02-06,207.23
P01071,2025-02-07,179.89
P01072,2025-02-01,203.14
P01072,2025-02-02,206.09
P01072,2025-02-03,184.88
P01072,2025-02-04,164.93
P01072,2025-02-05,169.56
P01072,2025-02-06,175.19
P01072,2025-02-07,171.03
P01073,2025-02-01,210.72
P01073,2025-02-02,216.18
P01073,2025-02-03,216.9
P01073,2025-02-04,201.99
P01073,2025-02-05,173.06
P01073,2025-02-06,177.09
P01073,2025-02-07,179.68
P01074,2025-02-01,37.74
P01074,2025-02-02,39.18
P01074,2025-02-03,36.99
P01074,2025-02-04,34.5
P01074,2025-02-05,35.13
P01074,2025-02-06,34.9
P01074,2025-02-07,35.78
P01075,2025-02-01,231.39
P01075,2025-02-02,234.64
P01075,2025-02-03,238.13
P01075,2025-02-04,235.68
P01075,2025-02-05,224.19
P01075,2025-02-06,206.34
P01075,2025-02-07,200.24
P01076,2025-02-01,113.17
P01076,2025-02-02,114.61
P01076,2025-02-03,114.33
P01076,2025-02-04,107.54
P01076,2025-02-05,92.0
P01076,2025-02-06,79.16
P01076,2025-02-07,77.44
P01077,2025-02-01,196.2
P01077,2025-02-02,191.5
P01077,2025-02-03,193.07
P01077,2025-02-04,169.36
P01077,2025-02-05,157.53
P01077,2025-02-06,153.7
P01077,2025-02-07,140.29
P01078,2025-02-01,215.17
P01078,2025-02-02,186.43
P01078,2025-02-03,164.35
P01078,2025-02-04,156.67
P01078,2025-02-05,163.55
P01078,2025-02-06,166.19
P01078,2025-02-07,166.63
P01079,2025-02-01,48.83
P01079,2025-02-02,49.78
P01079,2025-02-03,49.14
P01079,2025-02-04,49.56
P01079,2025-02-05,45.29
P01079,2025-02-06,42.83
P01079,2025-02-07,42.7
P01080,2025-02-01,15.33
P01080,2025-02-02,13.83
P01080,2025-02-03,13.66
P01080,2025-02-04,13.87
P01080,2025-02-05,14.01
P01080,2025-02-06,12.47
P01080,2025-02-07,11.63
P01081,2025-02-01,187.3
P01081,2025-02-02,166.02
P01081,2025-02-03,170.22
P01081,2025-02-04,176.85
P01081,2025-02-05,181.6
P01081,2025-02-06,162.51
P01081,2025-02-07,168.95
P01082,2025-02-01,75.72
P01082,2025-02-02,78.34
P01082,2025-02-03,76.73
P01082,2025-02-04,74.84
P01082,2025-02-05,77.19
P01082,2025-02-06,80.65
P01082,2025-02-07,71.75
P01083,2025-02-01,222.81
P01083,2025-02-02,220.64
P01083,2025-02-03,194.99
P01083,2025-02-04,181.38
P01083,2025-02-05,169.73
P01083,2025-02-06,153.1
P01083,2025-02-07,132.86
P01084,2025-02-01,100.5
P01084,2025-02-02,92.82
P01084,2025-02-03,96.48
P01084,2025-02-04,84.27
P01084,2025-02-05,83.74
P01084,2025-02-06,78.47
P01084,2025-02-07,81.14
P01085,2025-02-01,209.51
P01085,2025-02-02,197.09
P01085,2025-02-03,194.08
P01085,2025-02-04,169.57
P01085,2025-02-05,168.33
P01085,2025-02-06,149.5
P01085,2025-02-07,152.85
P01086,2025-02-01,93.68
P01086,2025-02-02,94.28
P01086,2025-02-03,85.57
P01086,2025-02-04,81.19
P01086,2025-02-05,71.13
P01086,2025-02-06,72.64
P01086,2025-02-07,70.46
P01087,2025-02-01,196.62
P01087,2025-02-02,206.26
P01087,2025-02-03,186.99
P01087,2025-02-04,184.27
P01087,2025-02-05,172.05
P01087,2025-02-06,160.3
P01087,2025-02-07,140.93
P01088,2025-02-01,133.84
P01088,2025-02-02,121.53
P01088,2025-02-03,109.66
P01088,2025-02-04,106.76
P01088,2025-02-05,110.12
P01088,2025-02-06,101.74
P01088,2025-02-07,100.4
P01089,2025-02-01,143.51
P01089,2025-02-02,135.13
P01089,2025-02-03,115.14
P01089,2025-02-04,100.94
P01089,2025-02-05,92.32
P01089,2025-02-06,91.27
P01089,2025-02-07,90.12
P01090,2025-02-01,171.93
P01090,2025-02-02,170.67
P01090,2025-02-03,169.25
P01090,2025-02-04,168.78
P01090,2025-02-05,152.11
P01090,2025-02-06,132.19
P01090,2025-02-07,113.91
P01091,2025-02-01,145.91
P01091,2025-02-02,133.74
P01091,2025-02-03,119.96
P01091,2025-02-04,123.76
P01091,2025-02-05,129.87
P01091,2025-02-06,134.79
P01091,2025-02-07,140.65
P01092,2025-02-01,129.08
P01092,2025-02-02,125.16
P01092,2025-02-03,125.12
P01092,2025-02-04,107.49
P01092,2025-02-05,96.82
P01092,2025-02-06,94.3
P01092,2025-02-07,85.86
P01093,2025-02-01,245.63
P01093,2025-02-02,228.18
P01093,2025-02-03,210.88
P01093,2025-02-04,220.08
P01093,2025-02-05,211.7
P01093,2025-02-06,204.52
P01093,2025-02-07,184.49
P01094,2025-02-01,136.34
P01094,2025-02-02,129.63
P01094,2025-02-03,134.31
P01094,2025-02-04,137.75
P01094,2025-02-05,120.72
P01094,2025-02-06,110.27
P01094,2025-02-07,105.43
P01095,2025-02-01,67.55
P01095,2025-02-02,59.33
P01095,2025-02-03,51.82
P01095,2025-02-04,44.5
P01095,2025-02-05,38.96
P01095,2025-02-06,39.91
P01095,2025-02-07,40.59
P01096,2025-02-01,144.44
P01096,2025-02-02,144.38
P01096,2025-02-03,149.47
P01096,2025-02-04,135.51
P01096,2025-02-05,138.95
P01096,2025-02-06,135.14
P01096,2025-02-07,135.45
P01097,2025-02-01,227.58
P01097,2025-02-02,205.45
P01097,2025-02-03,187.49
P01097,2025-02-04,192.84
P01097,2025-02-05,176.08
P01097,2025-02-06,184.69
P01097,2025-02-07,185.2
P01098,2025-02-01,182.81
P01098,2025-02-02,160.92
P01098,2025-02-03,164.24
P01098,2025-02-04,161.2
P01098,2025-02-05,162.75
P01098,2025-02-06,140.07
P01098,2025-02-07,123.22
P01099,2025-02-01,55.16
P01099,2025-02-02,49.42
P01099,2025-02-03,42.36
P01099,2025-02-04,38.21
P01099,2025-02-05,37.87
P01099,2025-02-06,35.5
P01099,2025-02-07,37.24
P01100,2025-02-01,152.12
P01100,2025-02-02,157.51
P01100,2025-02-03,135.17
P01100,2025-02-04,124.53
P01100,2025-02-05,123.51
P01100,2025-02-06,116.97
P01100,2025-02-07,110.96
P01101,2025-02-01,63.45
P01101,2025-02-02,64.67
P01101,2025-02-03,66.18
P01101,2025-02-04,57.89
P01101,2025-02-05,50.29
P01101,2025-02-06,51.48
P01101,2025-02-07,45.62
P01102,2025-02-01,127.73
P01102,2025-02-02,112.87
P01102,2025-02-03,107.42
P01102,2025-02-04,97.17
P01102,2025-02-05,99.91
P01102,2025-02-06,96.63
P01102,2025-02-07,93.41
P01103,2025-02-01,118.1
P01103,2025-02-02,123.33
P01103,2025-02-03,117.81
P01103,2025-02-04,113.59
P01103,2025-02-05,106.01
P01103,2025-02-06,91.74
P01103,2025-02-07,92.07
P01104,2025-02-01,176.06
P01104,2025-02-02,173.49
P01104,2025-02-03,178.26
P01104,2025-02-04,152.45
P01104,2025-02-05,150.36
P01104,2025-02-06,148.27
P01104,2025-02-07,137.72
P01105,2025-02-01,124.48
P01105,2025-02-02,120.51
P01105,2025-02-03,125.36
P01105,2025-02-04,127.54
P01105,2025-02-05,112.33
P01105,2025-02-06,97.3
P01105,2025-02-07,98.87
P01106,2025-02-01,190.29
P01106,2025-02-02,186.85
P01106,2025-02-03,175.79
P01106,2025-02-04,183.0
P01106,2025-02-05,177.3
P01106,2025-02-06,150.91
P01106,2025-02-07,157.54
P01107,2025-02-01,130.9
P01107,2025-02-02,128.44
P01107,2025-02-03,133.6
P01107,2025-02-04,122.24
P01107,2025-02-05,121.79
P01107,2025-02-06,121.41
P01107,2025-02-07,126.45
P01108,2025-02-01,179.3
P01108,2025-02-02,172.82
P01108,2025-02-03,154.2
P01108,2025-02-04,132.57
P01108,2025-02-05,129.75
P01108,2025-02-06,118.67
P01108,2025-02-07,102.19
P01109,2025-02-01,100.2
P01109,2025-02-02,86.59
P01109,2025-02-03,90.09
P01109,2025-02-04,83.45
P01109,2025-02-05,77.59
P01109,2025-02-06,68.71
P01109,2025-02-07,71.67
P01110,2025-02-01,171.84
P01110,2025-02-02,175.81
P01110,2025-02-03,152.57
P01110,2025-02-04,155.69
P01110,2025-02-05,137.41
P01110,2025-02-06,138.22
P01110,2025-02-07,125.36
P01111,2025-02-01,204.0
P01111,2025-02-02,204.1
P01111,2025-02-03,200.18
P01111,2025-02-04,174.98
P01111,2025-02-05,165.91
P01111,2025-02-06,155.37
P01111,2025-02-07,157.12
P01112,2025-02-01,201.56
P01112,2025-02-02,183.83
P01112,2025-02-03,181.44
P01112,2025-02-04,158.99
P01112,2025-02-05,156.3
P01112,2025-02-06,158.86
P01112,2025-02-07,151.32
P01113,2025-02-01,103.62
P01113,2025-02-02,98.22
P01113,2025-02-03,100.88
P01113,2025-02-04,95.36
P01113,2025-02-05,91.79
P01113,2025-02-06,85.79
P01113,2025-02-07,85.9
P01114,2025-02-01,56.94
P01114,2025-02-02,57.63
P01114,2025-02-03,56.06
P01114,2025-02-04,52.52
P01114,2025-02-05,49.12
P01114,2025-02-06,42.15
P01114,2025-02-07,38.71
P01115,2025-02-01,35.07
P01115,2025-02-02,33.06
P01115,2025-02-03,29.58
P01115,2025-02-04,29.2
P01115,2025-02-05,25.73
P01115,2025-02-06,24.42
P01115,2025-02-07,23.83
P01116,2025-02-01,205.2
P01116,2025-02-02,195.95
P01116,2025-02-03,177.95
P01116,2025-02-04,166.82
P01116,2025-02-05,172.07
P01116,2025-02-06,162.7
P01116,2025-02-07,143.13
P01117,2025-02-01,75.33
P01117,2025-02-02,65.96
P01117,2025-02-03,67.98
P01117,2025-02-04,69.22
P01117,2025-02-05,66.08
P01117,2025-02-06,60.07
P01117,2025-02-07,51.63
P01118,2025-02-01,205.81
P01118,2025-02-02,178.09
P01118,2025-02-03,152.98
P01118,2025-02-04,133.33
P01118,2025-02-05,124.66
P01118,2025-02-06,108.32
P01118,2025-02-07,106.39
P01119,2025-02-01,100.29
P01119,2025-02-02,96.65
P01119,2025-02-03,87.05
P01119,2025-02-04,78.43
P01119,2025-02-05,67.95
P01119,2025-02-06,64.6
P01119,2025-02-07,56.38
P01120,2025-02-01,217.96
P01120,2025-02-02,214.11
P01120,2025-02-03,189.68
P01120,2025-02-04,168.14
P01120,2025-02-05,156.13
P01120,2025-02-06,135.31
P01120,2025-02-07,138.74
P01121,2025-02-01,242.62
P01121,2025-02-02,220.67
P01121,2025-02-03,213.49
P01121,2025-02-04,200.89
P01121,2025-02-05,197.69
P01121,2025-02-06,192.7
P01121,2025-02-07,174.01
P01122,2025-02-01,68.91
P01122,2025-02-02,71.9
P01122,2025-02-03,73.64
P01122,2025-02-04,65.35
P01122,2025-02-05,57.97
P01122,2025-02-06,57.94
P01122,2025-02-07,56.25
P01123,2025-02-01,174.07
P01123,2025-02-02,178.3
P01123,2025-02-03,155.35
P01123,2025-02-04,148.65
P01123,2025-02-05,126.53
P01123,2025-02-06,110.5
P01123,2025-02-07,97.72
P01124,2025-02-01,194.02
P01124,2025-02-02,183.43
P01124,2025-02-03,181.3
P01124,2025-02-04,185.61
P01124,2025-02-05,193.62
P01124,2025-02-06,187.88
P01124,2025-02-07,177.99
P01125,2025-02-01,174.65
P01125,2025-02-02,170.06
P01125,2025-02-03,177.68
P01125,2025-02-04,163.85
P01125,2025-02-05,161.35
P01125,2025-02-06,159.42
P01125,2025-02-07,148.1
P01126,2025-02-01,209.03
P01126,2025-02-02,190.33
P01126,2025-02-03,166.54
P01126,2025-02-04,142.02
P01126,2025-02-05,123.9
P01126,2025-02-06,105.71
P01126,2025-02-07,110.37
P01127,2025-02-01,148.22
P01127,2025-02-02,151.45
P01127,2025-02-03,135.07
P01127,2025-02-04,132.33
P01127,2025-02-05,129.68
P01127,2025-02-06,121.53
P01127,2025-02-07,118.52
P01128,2025-02-01,133.38
P01128,2025-02-02,134.45
P01128,2025-02-03,119.42
P01128,2025-02-04,108.69
P01128,2025-02-05,102.46
P01128,2025-02-06,96.8
P01128,2025-02-07,82.7
P01129,2025-02-01,161.24
P01129,2025-02-02,142.41
P01129,2025-02-03,125.39
P01129,2025-02-04,124.2
P01129,2025-02-05,129.51
P01129,2025-02-06,122.3
P01129,2025-02-07,124.99
P01130,2025-02-01,63.33
P01130,2025-02-02,61.24
P01130,2025-02-03,54.52
P01130,2025-02-04,52.55
P01130,2025-02-05,53.43
P01130,2025-02-06,45.96
P01130,2025-02-07,39.14
P01131,2025-02-01,141.59
P01131,2025-02-02,138.2
P01131,2025-02-03,137.18
P01131,2025-02-04,143.48
P01131,2025-02-05,146.31
P01131,2025-02-06,145.93
P01131,2025-02-07,141.43
P01132,2025-02-01,63.14
P01132,2025-02-02,60.67
P01132,2025-02-03,55.1
P01132,2025-02-04,52.21
P01132,2025-02-05,49.45
P01132,2025-02-06,47.88
P01132,2025-02-07,46.55
P01133,2025-02-01,45.22
P01133,2025-02-02,44.57
P01133,2025-02-03,45.16
P01133,2025-02-04,42.79
P01133,2025-02-05,42.48
P01133,2025-02-06,40.6
P01133,2025-02-07,37.94
P01134,2025-02-01,131.4
P01134,2025-02-02,119.99
P01134,2025-02-03,103.52
P01134,2025-02-04,106.48
P01134,2025-02-05,99.39
P01134,2025-02-06,93.89
P01134,2025-02-07,89.1
P01135,2025-02-01,113.99
P01135,2025-02-02,118.3
P01135,2025-02-03,108.76
P01135,2025-02-04,107.62
P01135,2025-02-05,91.92
P01135,2025-02-06,83.43
P01135,2025-02-07,74.12
P01136,2025-02-01,124.52
P01136,2025-02-02,114.41
P01136,2025-02-03,102.56
P01136,2025-02-04,91.68
P01136,2025-02-05,94.6
P01136,2025-02-06,86.83
P01136,2025-02-07,84.26
P01137,2025-02-01,159.97
P01137,2025-02-02,162.93
P01137,2025-02-03,159.9
P01137,2025-02-04,140.11
P01137,2025-02-05,127.31
P01137,2025-02-06,126.33
P01137,2025-02-07,131.63
P01138,2025-02-01,180.9
P01138,2025-02-02,183.91
P01138,2025-02-03,181.08
P01138,2025-02-04,180.52
P01138,2025-02-05,182.18
P01138,2025-02-06,183.99
P01138,2025-02-07,187.47
P01139,2025-02-01,95.52
P01139,2025-02-02,93.07
P01139,2025-02-03,84.37
P01139,2025-02-04,84.36
P01139,2025-02-05,82.96
P01139,2025-02-06,72.66
P01139,2025-02-07,64.66
P01140,2025-02-01,96.59
P01140,2025-02-02,93.8
P01140,2025-02-03,81.62
P01140,2025-02-04,76.17
P01140,2025-02-05,79.88
P01140,2025-02-06,72.75
P01140,2025-02-07,64.88
P01141,2025-02-01,39.75
P01141,2025-02-02,34.16
P01141,2025-02-03,29.16
P01141,2025-02-04,29.92
P01141,2025-02-05,27.57
P01141,2025-02-06,24.31
P01141,2025-02-07,24.69
P01142,2025-02-01,57.56
P01142,2025-02-02,59.22
P01142,2025-02-03,50.72
P01142,2025-02-04,43.76
P01142,2025-02-05,40.96
P01142,2025-02-06,39.88
P01142,2025-02-07,34.86
P01143,2025-02-01,94.47
P01143,2025-02-02,84.53
P01143,2025-02-03,76.21
P01143,2025-02-04,69.97
P01143,2025-02-05,64.45
P01143,2025-02-06,55.38
P01143,2025-02-07,56.79
P01144,2025-02-01,229.92
P01144,2025-02-02,207.73
P01144,2025-02-03,182.85
P01144,2025-02-04,180.66
P01144,2025-02-05,172.18
P01144,2025-02-06,169.41
P01144,2025-02-07,167.93
P01145,2025-02-01,48.4
P01145,2025-02-02,50.11
P01145,2025-02-03,46.98
P01145,2025-02-04,44.23
P01145,2025-02-05,45.04
P01145,2025-02-06,39.28
P01145,2025-02-07,34.22
P01146,2025-02-01,161.76
P01146,2025-02-02,157.25
P01146,2025-02-03,158.26
P01146,2025-02-04,164.51
P01146,2025-02-05,166.93
P01146,2025-02-06,143.29
P01146,2025-02-07,124.82
P01147,2025-02-01,79.15
P01147,2025-02-02,77.25
P01147,2025-02-03,79.12
P01147,2025-02-04,81.67
P01147,2025-02-05,71.98
P01147,2025-02-06,65.39
P01147,2025-02-07,61.36
P01148,2025-02-01,217.21
P01148,2025-02-02,206.61
P01148,2025-02-03,205.89
P01148,2025-02-04,179.1
P01148,2025-02-05,175.41
P01148,2025-02-06,160.84
P01148,2025-02-07,141.15
P01149,2025-02-01,234.08
P01149,2025-02-02,238.7
P01149,2025-02-03,223.86
P01149,2025-02-04,208.89
P01149,2025-02-05,209.69
P01149,2025-02-06,188.52
P01149,2025-02-07,190.75
P01150,2025-02-01,88.0
P01150,2025-02-02,80.81
P01150,2025-02-03,76.85
P01150,2025-02-04,66.63
P01150,2025-02-05,61.6
P01150,2025-02-06,61.66
P01150,2025-02-07,56.86
P01151,2025-02-01,132.11
P01151,2025-02-02,129.86
P01151,2025-02-03,114.32
P01151,2025-02-04,114.4
P01151,2025-02-05,106.89
P01151,2025-02-06,95.73
P01151,2025-02-07,96.72
P01152,2025-02-01,40.63
P01152,2025-02-02,37.89
P01152,2025-02-03,35.31
P01152,2025-02-04,33.25
P01152,2025-02-05,33.93
P01152,2025-02-06,34.23
P01152,2025-02-07,31.57
P01153,2025-02-01,176.93
P01153,2025-02-02,151.44
P01153,2025-02-03,133.13
P01153,2025-02-04,113.43
P01153,2025-02-05,114.71
P01153,2025-02-06,119.15
P01153,2025-02-07,103.3
P01154,2025-02-01,137.04
P01154,2025-02-02,125.11
P01154,2025-02-03,130.91
P01154,2025-02-04,115.58
P01154,2025-02-05,99.66
P01154,2025-02-06,99.84
P01154,2025-02-07,98.05
P01155,2025-02-01,233.14
P01155,2025-02-02,228.08
P01155,2025-02-03,235.04
P01155,2025-02-04,202.5
P01155,2025-02-05,197.71
P01155,2025-02-06,196.26
P01155,2025-02-07,192.74
P01156,2025-02-01,245.15
P01156,2025-02-02,233.86
P01156,2025-02-03,212.61
P01156,2025-02-04,197.81
P01156,2025-02-05,195.08
P01156,2025-02-06,187.42
P01156,2025-02-07,170.71
P01157,2025-02-01,54.52
P01157,2025-02-02,54.44
P01157,2025-02-03,56.17
P01157,2025-02-04,47.83
P01157,2025-02-05,43.33
P01157,2025-02-06,41.4
P01157,2025-02-07,42.81
P01158,2025-02-01,67.77
P01158,2025-02-02,67.1
P01158,2025-02-03,63.02
P01158,2025-02-04,56.15
P01158,2025-02-05,53.84
P01158,2025-02-06,54.25
P01158,2025-02-07,53.19
P01159,2025-02-01,190.47
P01159,2025-02-02,188.47
P01159,2025-02-03,193.66
P01159,2025-02-04,194.88
P01159,2025-02-05,181.41
P01159,2025-02-06,161.36
P01159,2025-02-07,146.89
P01160,2025-02-01,125.51
P01160,2025-02-02,107.61
P01160,2025-02-03,98.67
P01160,2025-02-04,98.18
P01160,2025-02-05,97.98
P01160,2025-02-06,85.75
P01160,2025-02-07,89.9
P01161,2025-02-01,27.49
P01161,2025-02-02,24.93
P01161,2025-02-03,21.65
P01161,2025-02-04,20.79
P01161,2025-02-05,19.84
P01161,2025-02-06,19.87
P01161,2025-02-07,17.53
P01162,2025-02-01,77.16
P01162,2025-02-02,66.02
P01162,2025-02-03,66.64
P01162,2025-02-04,64.54
P01162,2025-02-05,57.97
P01162,2025-02-06,58.25
P01162,2025-02-07,57.98
P01163,2025-02-01,71.65
P01163,2025-02-02,75.05
P01163,2025-02-03,65.45
P01163,2025-02-04,56.42
P01163,2025-02-05,52.17
P01163,2025-02-06,50.89
P01163,2025-02-07,46.86
P01164,2025-02-01,173.47
P01164,2025-02-02,149.11
P01164,2025-02-03,146.16
P01164,2025-02-04,127.88
P01164,2025-02-05,116.32
P01164,2025-02-06,116.01
P01164,2025-02-07,109.12
P01165,2025-02-01,256.6
P01165,2025-02-02,268.56
P01165,2025-02-03,271.53
P01165,2025-02-04,284.51
P01165,2025-02-05,274.02
P01165,2025-02-06,281.93
P01165,2025-02-07,275.04
P01166,2025-02-01,70.35
P01166,2025-02-02,67.3
P01166,2025-02-03,65.22
P01166,2025-02-04,60.01
P01166,2025-02-05,54.42
P01166,2025-02-06,54.8
P01166,2025-02-07,54.41
P01167,2025-02-01,49.58
P01167,2025-02-02,48.81
P01167,2025-02-03,48.46
P01167,2025-02-04,46.23
P01167,2025-02-05,41.59
P01167,2025-02-06,38.08
P01167,2025-02-07,36.8
P01168,2025-02-01,95.88
P01168,2025-02-02,97.28
P01168,2025-02-03,89.72
P01168,2025-02-04,78.02
P01168,2025-02-05,77.42
P01168,2025-02-06,78.63
P01168,2025-02-07,68.12
P01169,2025-02-01,233.92
P01169,2025-02-02,201.74
P01169,2025-02-03,207.33
P01169,2025-02-04,195.98
P01169,2025-02-05,184.07
P01169,2025-02-06,170.05
P01169,2025-02-07,162.44
P01170,2025-02-01,224.41
P01170,2025-02-02,217.15
P01170,2025-02-03,207.12
P01170,2025-02-04,192.41
P01170,2025-02-05,173.7
P01170,2025-02-06,164.97
P01170,2025-02-07,154.19
P01171,2025-02-01,109.35
P01171,2025-02-02,102.57
P01171,2025-02-03,106.28
P01171,2025-02-04,100.74
P01171,2025-02-05,105.24
P01171,2025-02-06,106.79
P01171,2025-02-07,93.85
P01172,2025-02-01,230.3
P01172,2025-02-02,201.61
P01172,2025-02-03,200.04
P01172,2025-02-04,175.21
P01172,2025-02-05,173.62
P01172,2025-02-06,177.55
P01172,2025-02-07,155.11
P01173,2025-02-01,249.76
P01173,2025-02-02,222.92
P01173,2025-02-03,210.59
P01173,2025-02-04,210.44
P01173,2025-02-05,218.61
P01173,2025-02-06,201.97
P01173,2025-02-07,210.12
P01174,2025-02-01,201.97
P01174,2025-02-02,195.98
P01174,2025-02-03,182.6
P01174,2025-02-04,159.62
P01174,2025-02-05,153.93
P01174,2025-02-06,132.08
P01174,2025-02-07,116.32
P01175,2025-02-01,169.88
P01175,2025-02-02,157.02
P01175,2025-02-03,164.59
P01175,2025-02-04,149.88
P01175,2025-02-05,141.96
P01175,2025-02-06,143.13
P01175,2025-02-07,125.73
P01176,2025-02-01,88.37
P01176,2025-02-02,85.54
P01176,2025-02-03,73.54
P01176,2025-02-04,75.66
P01176,2025-02-05,77.76
P01176,2025-02-06,69.45
P01176,2025-02-07,70.41
P01177,2025-02-01,76.09
P01177,2025-02-02,72.11
P01177,2025-02-03,63.06
P01177,2025-02-04,58.0
P01177,2025-02-05,59.4
P01177,2025-02-06,55.45
P01177,2025-02-07,53.49
P01178,2025-02-01,231.61
P01178,2025-02-02,223.08
P01178,2025-02-03,229.79
P01178,2025-02-04,231.23
P01178,2025-02-05,218.52
P01178,2025-02-06,217.21
P01178,2025-02-07,210.94
P01179,2025-02-01,239.19
P01179,2025-02-02,239.76
P01179,2025-02-03,228.0
P01179,2025-02-04,214.82
P01179,2025-02-05,201.93
P01179,2025-02-06,189.78
P01179,2025-02-07,194.2
P01180,2025-02-01,201.81
P01180,2025-02-02,184.66
P01180,2025-02-03,186.5
P01180,2025-02-04,183.31
P01180,2025-02-05,170.83
P01180,2025-02-06,153.16
P01180,2025-02-07,142.3
P01181,2025-02-01,155.73
P01181,2025-02-02,149.22
P01181,2025-02-03,155.43
P01181,2025-02-04,159.78
P01181,2025-02-05,159.33
P01181,2025-02-06,156.01
P01181,2025-02-07,159.63
P01182,2025-02-01,142.1
P01182,2025-02-02,140.88
P01182,2025-02-03,135.86
P01182,2025-02-04,137.11
P01182,2025-02-05,135.94
P01182,2025-02-06,130.8
P01182,2025-02-07,114.42
P01183,2025-02-01,224.98
P01183,2025-02-02,216.4
P01183,2025-02-03,192.27
P01183,2025-02-04,187.22
P01183,2025-02-05,180.74
P01183,2025-02-06,155.54
P01183,2025-02-07,149.95
P01184,2025-02-01,110.1
P01184,2025-02-02,97.76
P01184,2025-02-03,92.4
P01184,2025-02-04,95.11
P01184,2025-02-05,83.13
P01184,2025-02-06,86.23
P01184,2025-02-07,76.4
P01185,2025-02-01,199.66
P01185,2025-02-02,170.47
P01185,2025-02-03,171.72
P01185,2025-02-04,154.39
P01185,2025-02-05,153.02
P01185,2025-02-06,157.23
P01185,2025-02-07,147.61
P01186,2025-02-01,38.7
P01186,2025-02-02,39.14
P01186,2025-02-03,38.02
P01186,2025-02-04,35.37
P01186,2025-02-05,30.38
P01186,2025-02-06,31.06
P01186,2025-02-07,26.55
